tester,environment,pedigree,pheno,predicted.value,S2.weight
PHZ51,DEH1_2021,W10004_1015/PHZ51,PH,267.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1018/PHZ51,PH,275.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1020/PHZ51,PH,241.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1037/PHZ51,PH,250.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1045/PHZ51,PH,264.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1052/PHZ51,PH,239.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1057/PHZ51,PH,264.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1063/PHZ51,PH,267.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1072/PHZ51,PH,271.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1080/PHZ51,PH,251.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1081/PHZ51,PH,244.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1084/PHZ51,PH,249.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1099/PHZ51,PH,237.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1104/PHZ51,PH,241.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1105/PHZ51,PH,244.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1117/PHZ51,PH,229.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1118/PHZ51,PH,243.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1140/PHZ51,PH,253.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_1143/PHZ51,PH,256.87288537967,0.325785380233846
PHZ51,DEH1_2021,W10004_1146/PHZ51,PH,251.978182921254,0.388091442432746
PHZ51,DEH1_2021,W10004_1156/PHZ51,PH,217.083480462838,0.325800817364593
PHZ51,DEH1_2021,W10004_0006/PHZ51,GM,15.4301392846307,1.17787107040246
PHZ51,DEH1_2021,W10004_0007/PHZ51,GM,14.8928396326939,1.17761240173907
PHZ51,DEH1_2021,W10004_0008/PHZ51,GM,16.3905887370953,1.17701024048519
PHZ51,DEH1_2021,W10004_0010/PHZ51,GM,15.8629606254701,1.17488157219375
PHZ51,DEH1_2021,W10004_0013/PHZ51,GM,15.4341123428697,1.17496830349085
PHZ51,DEH1_2021,W10004_0014/PHZ51,GM,17.6174820338359,1.17029765898018
PHZ51,DEH1_2021,W10004_0018/PHZ51,GM,15.3881822050002,1.17769896707532
PHZ51,DEH1_2021,W10004_0026/PHZ51,GM,15.5812981846619,1.17022545719971
PHZ51,DEH1_2021,W10004_0027/PHZ51,GM,17.2747393606603,1.17787170088065
PHZ51,DEH1_2021,W10004_0031/PHZ51,GM,17.6475325471614,1.17786080417204
PHZ51,DEH1_2021,W10004_0032/PHZ51,GM,14.8474720332018,1.17786960314624
PHZ51,DEH1_2021,W10004_0034/PHZ51,GM,16.5056006820858,1.17694865012415
PHZ51,DEH1_2021,W10004_0035/PHZ51,GM,16.0540748271103,1.39560703384537
PHZ51,DEH1_2021,W10004_0038/PHZ51,GM,16.3326156391045,1.13302130657135
PHZ51,DEH1_2021,W10004_0039/PHZ51,GM,15.910725228113,1.17765565041615
PHZ51,DEH1_2021,W10004_0041/PHZ51,GM,17.4353245780236,1.39933436644983
PHZ51,DEH1_2021,W10004_0042/PHZ51,GM,15.655208293143,1.1779181973448
PHZ51,DEH1_2021,W10004_0045/PHZ51,GM,16.5695514547213,1.17757234608682
PHZ51,DEH1_2021,W10004_0046/PHZ51,GM,14.988359155864,1.17080738750544
PHZ51,DEH1_2021,W10004_0053/PHZ51,GM,18.7524988724365,1.17529770069499
PHZ51,DEH1_2021,W10004_0055/PHZ51,GM,17.2821338456877,1.17779087073354
PHZ51,DEH1_2021,W10004_0061/PHZ51,GM,16.7873268488852,1.17707894486699
PHZ51,DEH1_2021,W10004_0062/PHZ51,GM,16.3866798597525,1.16844401456235
PHZ51,DEH1_2021,W10004_0063/PHZ51,GM,14.3087829274951,1.17721225441149
PHZ51,DEH1_2021,W10004_0064/PHZ51,GM,15.2760007692107,1.17190910343284
PHZ51,DEH1_2021,W10004_0065/PHZ51,GM,15.5430734273791,1.39588549676592
PHZ51,DEH1_2021,W10004_0068/PHZ51,GM,15.5424693263563,1.17349096391729
PHZ51,DEH1_2021,W10004_0069/PHZ51,GM,14.894924861249,1.15641747072733
PHZ51,DEH1_2021,W10004_0070/PHZ51,GM,14.0434950694315,1.17507560853879
PHZ51,DEH1_2021,W10004_0071/PHZ51,GM,17.2924096409078,1.16904509807955
PHZ51,DEH1_2021,W10004_0072/PHZ51,GM,16.4402334961296,1.15441877253245
PHZ51,DEH1_2021,W10004_0073/PHZ51,GM,18.2363830484095,1.17614189551392
PHZ51,DEH1_2021,W10004_0076/PHZ51,GM,15.929353304648,1.17246830022584
PHZ51,DEH1_2021,W10004_0078/PHZ51,GM,18.4832632431282,1.17127247599724
PHZ51,DEH1_2021,W10004_0079/PHZ51,GM,14.5057705991059,1.17756240114727
PHZ51,DEH1_2021,W10004_0080/PHZ51,GM,17.4373426654915,1.17774853281759
PHZ51,DEH1_2021,W10004_0086/PHZ51,GM,17.2864759804547,1.17772724102365
PHZ51,DEH1_2021,W10004_0087/PHZ51,GM,16.7816030800428,1.177797828485
PHZ51,DEH1_2021,W10004_0092/PHZ51,GM,17.5750831390532,1.17198734062512
PHZ51,DEH1_2021,W10004_0093/PHZ51,GM,14.3417147984056,1.16780129519224
PHZ51,DEH1_2021,W10004_0097/PHZ51,GM,15.6110184576615,1.40132677620753
PHZ51,DEH1_2021,W10004_0098/PHZ51,GM,14.3099655580943,1.17709631121226
PHZ51,DEH1_2021,W10004_0099/PHZ51,GM,15.2126567374146,1.17709082656197
PHZ51,DEH1_2021,W10004_0101/PHZ51,GM,15.499590329405,1.16050920007566
PHZ51,DEH1_2021,W10004_0103/PHZ51,GM,16.7736339902685,1.17748510718382
PHZ51,DEH1_2021,W10004_0106/PHZ51,GM,13.6311728983645,1.13051411980445
PHZ51,DEH1_2021,W10004_0110/PHZ51,GM,15.373999213466,1.17787788055251
PHZ51,DEH1_2021,W10004_0112/PHZ51,GM,14.4242780096018,1.17204516010797
PHZ51,DEH1_2021,W10004_0116/PHZ51,GM,15.3113489729007,1.17766628804796
PHZ51,DEH1_2021,W10004_0118/PHZ51,GM,17.3127850754278,1.17718532739495
PHZ51,DEH1_2021,W10004_0119/PHZ51,GM,16.1602473130783,1.17773174302904
PHZ51,DEH1_2021,W10004_0121/PHZ51,GM,15.7330606808221,1.16609337718466
PHZ51,DEH1_2021,W10004_0122/PHZ51,GM,17.4286308161664,1.12499829198292
PHZ51,DEH1_2021,W10004_0127/PHZ51,GM,15.1102598175269,1.17716707373299
PHZ51,DEH1_2021,W10004_0129/PHZ51,GM,16.6740998325546,1.17787706088949
PHZ51,DEH1_2021,W10004_0133/PHZ51,GM,17.1309421352306,1.17763848775262
PHZ51,DEH1_2021,W10004_0134/PHZ51,GM,15.0532633802177,1.17525367485084
PHZ51,DEH1_2021,W10004_0138/PHZ51,GM,15.2055628591188,1.17035439082787
PHZ51,DEH1_2021,W10004_0144/PHZ51,GM,15.2301392846307,1.17787107040246
PHZ51,DEH1_2021,W10004_0146/PHZ51,GM,16.2965392850779,1.17660396419343
PHZ51,DEH1_2021,W10004_0147/PHZ51,GM,15.0235027064452,1.1778243366555
PHZ51,DEH1_2021,W10004_0149/PHZ51,GM,16.7655255283955,1.39916641448338
PHZ51,DEH1_2021,W10004_0152/PHZ51,GM,17.0484874713788,1.17785467548968
PHZ51,DEH1_2021,W10004_0154/PHZ51,GM,16.2592538646028,1.17464890083865
PHZ51,DEH1_2021,W10004_0160/PHZ51,GM,16.3301392846307,1.17787107040246
PHZ51,DEH1_2021,W10004_0161/PHZ51,GM,16.7891577987572,1.38354976388223
PHZ51,DEH1_2021,W10004_0166/PHZ51,GM,16.2572131834672,1.16603255366785
PHZ51,DEH1_2021,W10004_0167/PHZ51,GM,13.9664089561094,1.17763231486925
PHZ51,DEH1_2021,W10004_0169/PHZ51,GM,15.7270255078647,1.17401672005806
PHZ51,DEH1_2021,W10004_0171/PHZ51,GM,17.7433170471748,1.17782781683864
PHZ51,DEH1_2021,W10004_0178/PHZ51,GM,18.1622754363401,1.17483919508453
PHZ51,DEH1_2021,W10004_0179/PHZ51,GM,14.6218717039286,1.17743813079394
PHZ51,DEH1_2021,W10004_0185/PHZ51,GM,17.7180277408395,1.177337539619
PHZ51,DEH1_2021,W10004_0189/PHZ51,GM,16.3501516562696,1.40060403131486
PHZ51,DEH1_2021,W10004_0190/PHZ51,GM,15.7621756054927,1.16566721256189
PHZ51,DEH1_2021,W10004_0192/PHZ51,GM,17.0193712066507,1.17737375616824
PHZ51,DEH1_2021,W10004_0194/PHZ51,GM,15.3860581300135,1.17614130698321
PHZ51,DEH1_2021,W10004_0196/PHZ51,GM,16.1907632739721,1.40239513390461
PHZ51,DEH1_2021,W10004_0197/PHZ51,GM,16.8671466443429,1.17761879896667
PHZ51,DEH1_2021,W10004_0199/PHZ51,GM,17.2529071076028,1.17781876894052
PHZ51,DEH1_2021,W10004_0200/PHZ51,GM,15.9491447014489,1.17788333067354
PHZ51,DEH1_2021,W10004_0203/PHZ51,GM,15.6653181389221,1.17765166925065
PHZ51,DEH1_2021,W10004_0206/PHZ51,GM,15.6204801997692,1.1735502380637
PHZ51,DEH1_2021,W10004_0213/PHZ51,GM,14.6077432784227,1.1770226282491
PHZ51,DEH1_2021,W10004_0217/PHZ51,GM,15.5541818397933,1.17431697398516
PHZ51,DEH1_2021,W10004_0220/PHZ51,GM,16.3772377283968,1.16982969091436
PHZ51,DEH1_2021,W10004_0221/PHZ51,GM,16.4622897830731,1.40233102065644
PHZ51,DEH1_2021,W10004_0223/PHZ51,GM,16.1290649934229,1.38118773706714
PHZ51,DEH1_2021,W10004_0224/PHZ51,GM,14.3795872635459,1.17782262523766
PHZ51,DEH1_2021,W10004_0225/PHZ51,GM,18.2784921369963,1.17360078999402
PHZ51,DEH1_2021,W10004_0227/PHZ51,GM,17.3256240508537,1.17215886472449
PHZ51,DEH1_2021,W10004_0231/PHZ51,GM,15.5265056078768,1.17657968632758
PHZ51,DEH1_2021,W10004_0236/PHZ51,GM,17.8991386115339,1.17670809722284
PHZ51,DEH1_2021,W10004_0242/PHZ51,GM,14.3058509917912,1.15807492070975
PHZ51,DEH1_2021,W10004_0253/PHZ51,GM,17.7197712313885,1.17577088588365
PHZ51,DEH1_2021,W10004_0254/PHZ51,GM,12.6019265728915,0.853777209432104
PHZ51,DEH1_2021,W10004_0256/PHZ51,GM,15.5967467913789,1.39453116628362
PHZ51,DEH1_2021,W10004_0258/PHZ51,GM,17.0982741557608,1.16985942098342
PHZ51,DEH1_2021,W10004_0261/PHZ51,GM,16.81774556167,1.40220295355953
PHZ51,DEH1_2021,W10004_0262/PHZ51,GM,17.0008399895089,1.17743166879428
PHZ51,DEH1_2021,W10004_0264/PHZ51,GM,15.416017170619,1.15816209682024
PHZ51,DEH1_2021,W10004_0268/PHZ51,GM,18.5139641484068,1.17063221264446
PHZ51,DEH1_2021,W10004_0270/PHZ51,GM,15.9481864327124,1.16672593659283
PHZ51,DEH1_2021,W10004_0271/PHZ51,GM,15.6167028296444,1.17138540363202
PHZ51,DEH1_2021,W10004_0276/PHZ51,GM,17.5061160535627,1.40242143698094
PHZ51,DEH1_2021,W10004_0290/PHZ51,GM,17.0928948477552,1.17130337366222
PHZ51,DEH1_2021,W10004_0291/PHZ51,GM,16.6745190787572,1.1778735764271
PHZ51,DEH1_2021,W10004_0292/PHZ51,GM,15.7677300390029,1.40168464503707
PHZ51,DEH1_2021,W10004_0299/PHZ51,GM,18.4154296839674,1.17598883603246
PHZ51,DEH1_2021,W10004_0306/PHZ51,GM,17.8929060856477,1.40242031807459
PHZ51,DEH1_2021,W10004_0308/PHZ51,GM,16.2504727814727,1.17541264017931
PHZ51,DEH1_2021,W10004_0309/PHZ51,GM,14.4182695384241,1.1733868618504
PHZ51,DEH1_2021,W10004_0310/PHZ51,GM,16.368806950918,1.17758711858764
PHZ51,DEH1_2021,W10004_0311/PHZ51,GM,14.4112129021681,1.17713630845247
PHZ51,DEH1_2021,W10004_0327/PHZ51,GM,16.8202264811301,1.16016671669547
PHZ51,DEH1_2021,W10004_0329/PHZ51,GM,16.1701807334937,1.16911943603005
PHZ51,DEH1_2021,W10004_0336/PHZ51,GM,15.3144240027113,1.17058888600535
PHZ51,DEH1_2021,W10004_0344/PHZ51,GM,16.3615224464773,1.17792967777504
PHZ51,DEH1_2021,W10004_0346/PHZ51,GM,17.4927089836647,1.17724219055201
PHZ51,DEH1_2021,W10004_0361/PHZ51,GM,15.2114876420244,1.16850873516241
PHZ51,DEH1_2021,W10004_0380/PHZ51,GM,15.5677359758542,1.17791624443657
PHZ51,DEH1_2021,W10004_0381/PHZ51,GM,17.2582415704207,1.17495822728251
PHZ51,DEH1_2021,W10004_0389/PHZ51,GM,16.4415389898868,1.17450312977888
PHZ51,DEH1_2021,W10004_0393/PHZ51,GM,15.4565731129966,1.17777957731619
PHZ51,DEH1_2021,W10004_0394/PHZ51,GM,15.3329060084299,1.17767501266049
PHZ51,DEH1_2021,W10004_0395/PHZ51,GM,14.7356183225952,1.174589788168
PHZ51,DEH1_2021,W10004_0396/PHZ51,GM,17.0613819607158,1.40134789400801
PHZ51,DEH1_2021,W10004_0403/PHZ51,GM,18.875525340643,1.17194970035278
PHZ51,DEH1_2021,W10004_0409/PHZ51,GM,18.2731022397094,1.17215454132347
PHZ51,DEH1_2021,W10004_0410/PHZ51,GM,14.7744116685731,1.17787447977494
PHZ51,DEH1_2021,W10004_0412/PHZ51,GM,13.7771409118974,1.4020720153904
PHZ51,DEH1_2021,W10004_0417/PHZ51,GM,14.0948212390915,1.17232652565533
PHZ51,DEH1_2021,W10004_0419/PHZ51,GM,15.7723764744979,1.17653005129485
PHZ51,DEH1_2021,W10004_0424/PHZ51,GM,16.2752585064706,1.3982879434397
PHZ51,DEH1_2021,W10004_0427/PHZ51,GM,17.8784988466024,1.1773673962478
PHZ51,DEH1_2021,W10004_0430/PHZ51,GM,16.5727430871885,1.16099531791587
PHZ51,DEH1_2021,W10004_0467/PHZ51,GM,14.5225325496377,1.17745448460293
PHZ51,DEH1_2021,W10004_0474/PHZ51,GM,17.1927226382478,1.17039717807908
PHZ51,DEH1_2021,W10004_0476/PHZ51,GM,17.2991808524976,1.17185493537651
PHZ51,DEH1_2021,W10004_0498/PHZ51,GM,17.6120625887154,1.17081007525012
PHZ51,DEH1_2021,W10004_0505/PHZ51,GM,17.1470288379344,1.166592526849
PHZ51,DEH1_2021,W10004_0601/PHZ51,GM,19.4421083899597,1.17781360418312
PHZ51,DEH1_2021,W10004_0602/PHZ51,GM,16.5135393932437,1.39936035300993
PHZ51,DEH1_2021,W10004_0608/PHZ51,GM,15.036719857937,1.17788978806823
PHZ51,DEH1_2021,W10004_0612/PHZ51,GM,18.7481963427906,1.17405761765949
PHZ51,DEH1_2021,W10004_0614/PHZ51,GM,17.3347154662344,1.40228643381368
PHZ51,DEH1_2021,W10004_0616/PHZ51,GM,18.5722854512718,1.1693342333313
PHZ51,DEH1_2021,W10004_0618/PHZ51,GM,16.6301392846307,1.17787107040246
PHZ51,DEH1_2021,W10004_0619/PHZ51,GM,17.3122128952791,1.17768061466465
PHZ51,DEH1_2021,W10004_0620/PHZ51,GM,16.7147685180811,1.17602100256417
PHZ51,DEH1_2021,W10004_0622/PHZ51,GM,16.962779992016,1.15500140343842
PHZ51,DEH1_2021,W10004_0624/PHZ51,GM,14.9140079291729,1.40149455069715
PHZ51,DEH1_2021,W10004_0625/PHZ51,GM,18.4387492502939,1.16812458349897
PHZ51,DEH1_2021,W10004_0626/PHZ51,GM,15.8860748214095,1.37719261971666
PHZ51,DEH1_2021,W10004_0628/PHZ51,GM,15.8168370814796,1.40164094321295
PHZ51,DEH1_2021,W10004_0631/PHZ51,GM,16.6818887263051,1.17028222746982
PHZ51,DEH1_2021,W10004_0632/PHZ51,GM,18.2301392846307,1.17787107040246
PHZ51,DEH1_2021,W10004_0636/PHZ51,GM,15.8570332280564,1.17582165715771
PHZ51,DEH1_2021,W10004_0637/PHZ51,GM,16.6617904614855,1.17605694239019
PHZ51,DEH1_2021,W10004_0639/PHZ51,GM,19.7890791397763,1.16198912108479
PHZ51,DEH1_2021,W10004_0644/PHZ51,GM,17.2878407516623,1.17622482194019
PHZ51,DEH1_2021,W10004_0645/PHZ51,GM,17.3371151748767,1.17478427235109
PHZ51,DEH1_2021,W10004_0646/PHZ51,GM,15.784386097625,1.17720497523286
PHZ51,DEH1_2021,W10004_0649/PHZ51,GM,15.016694492617,1.17774734235944
PHZ51,DEH1_2021,W10004_0650/PHZ51,GM,18.0335726996389,1.1776868567101
PHZ51,DEH1_2021,W10004_0651/PHZ51,GM,15.4551567490341,1.17791799938689
PHZ51,DEH1_2021,W10004_0654/PHZ51,GM,18.0073660884473,1.16894066280163
PHZ51,DEH1_2021,W10004_0658/PHZ51,GM,18.1528041286206,1.17373355666525
PHZ51,DEH1_2021,W10004_0659/PHZ51,GM,18.785523375357,1.17106806430166
PHZ51,DEH1_2021,W10004_0661/PHZ51,GM,16.4615224464773,1.17792967777504
PHZ51,DEH1_2021,W10004_0664/PHZ51,GM,16.6974778976764,1.16993763873944
PHZ51,DEH1_2021,W10004_0669/PHZ51,GM,16.8753702284733,1.16964449780183
PHZ51,DEH1_2021,W10004_0672/PHZ51,GM,15.0611192786499,1.17476703980371
PHZ51,DEH1_2021,W10004_0674/PHZ51,GM,18.5228599506414,1.16977245615517
PHZ51,DEH1_2021,W10004_0675/PHZ51,GM,16.2361608903202,1.17788926730615
PHZ51,DEH1_2021,W10004_0678/PHZ51,GM,16.4053709466956,1.4024284329494
PHZ51,DEH1_2021,W10004_0680/PHZ51,GM,15.4940571483023,1.17689080771218
PHZ51,DEH1_2021,W10004_0682/PHZ51,GM,14.3407278348295,1.1777962361651
PHZ51,DEH1_2021,W10004_0684/PHZ51,GM,14.460085316488,1.17470181978697
PHZ51,DEH1_2021,W10004_0685/PHZ51,GM,17.0650703382751,1.15160261723291
PHZ51,DEH1_2021,W10004_0687/PHZ51,GM,16.7429471306405,1.17581742503388
PHZ51,DEH1_2021,W10004_0688/PHZ51,GM,15.9345248065175,1.17622889523587
PHZ51,DEH1_2021,W10004_0689/PHZ51,GM,19.5106435763541,1.17715510917247
PHZ51,DEH1_2021,W10004_0691/PHZ51,GM,13.8794376490536,1.16765790385629
PHZ51,DEH1_2021,W10004_0695/PHZ51,GM,16.0070207713568,1.17637770387948
PHZ51,DEH1_2021,W10004_0696/PHZ51,GM,16.4661299586365,1.17763733684545
PHZ51,DEH1_2021,W10004_0697/PHZ51,GM,16.1942457617344,1.17650857640828
PHZ51,DEH1_2021,W10004_0701/PHZ51,GM,18.0824706978983,1.17330498635022
PHZ51,DEH1_2021,W10004_0702/PHZ51,GM,17.2848135480345,1.38888468524517
PHZ51,DEH1_2021,W10004_0703/PHZ51,GM,15.9868817289747,1.17772068453319
PHZ51,DEH1_2021,W10004_0704/PHZ51,GM,15.7126157354893,1.17768713338599
PHZ51,DEH1_2021,W10004_0705/PHZ51,GM,14.8018847426691,1.40038112118932
PHZ51,DEH1_2021,W10004_0707/PHZ51,GM,17.2750841497259,1.17786870338776
PHZ51,DEH1_2021,W10004_0711/PHZ51,GM,14.0615224464773,1.17792967777504
PHZ51,DEH1_2021,W10004_0712/PHZ51,GM,15.9277601090621,1.17652745524806
PHZ51,DEH1_2021,W10004_0713/PHZ51,GM,17.7211819061566,1.37925768264798
PHZ51,DEH1_2021,W10004_0714/PHZ51,GM,18.0088503342829,1.15566017902474
PHZ51,DEH1_2021,W10004_0717/PHZ51,GM,16.5593806123403,1.16797787606952
PHZ51,DEH1_2021,W10004_0723/PHZ51,GM,16.4722425666993,1.15279659567572
PHZ51,DEH1_2021,W10004_0729/PHZ51,GM,17.1580890314692,1.1777608792014
PHZ51,DEH1_2021,W10004_0732/PHZ51,GM,16.5477950869732,1.17785917691836
PHZ51,DEH1_2021,W10004_0733/PHZ51,GM,15.6892510033007,1.17713940035133
PHZ51,DEH1_2021,W10004_0734/PHZ51,GM,16.566810146462,1.17511431659851
PHZ51,DEH1_2021,W10004_0736/PHZ51,GM,17.0130793348603,1.17707700889604
PHZ51,DEH1_2021,W10004_0741/PHZ51,GM,15.2692841048438,1.16902716716878
PHZ51,DEH1_2021,W10004_0745/PHZ51,GM,16.9053795316084,1.39579066000759
PHZ51,DEH1_2021,W10004_0746/PHZ51,GM,19.9484880872171,1.15307996462064
PHZ51,DEH1_2021,W10004_0747/PHZ51,GM,17.6754545020513,1.3981103419179
PHZ51,DEH1_2021,W10004_0751/PHZ51,GM,18.5239110458668,1.1720139762609
PHZ51,DEH1_2021,W10004_0754/PHZ51,GM,14.8793897667106,1.16006157880676
PHZ51,DEH1_2021,W10004_0756/PHZ51,GM,16.9384607551097,1.16544878552315
PHZ51,DEH1_2021,W10004_0757/PHZ51,GM,17.283509485628,1.17723054402897
PHZ51,DEH1_2021,W10004_0760/PHZ51,GM,16.3744116685731,1.17787447977494
PHZ51,DEH1_2021,W10004_0768/PHZ51,GM,18.0542110489715,1.40019343729304
PHZ51,DEH1_2021,W10004_0771/PHZ51,GM,15.2044059577676,1.3942215190555
PHZ51,DEH1_2021,W10004_0773/PHZ51,GM,16.6996882488462,1.17672957533845
PHZ51,DEH1_2021,W10004_0774/PHZ51,GM,16.2492843861753,1.14895854114027
PHZ51,DEH1_2021,W10004_0775/PHZ51,GM,17.3469321964528,1.14936827245831
PHZ51,DEH1_2021,W10004_0776/PHZ51,GM,15.9763495327369,1.17742124454425
PHZ51,DEH1_2021,W10004_0781/PHZ51,GM,16.570866806618,1.17414110757737
PHZ51,DEH1_2021,W10004_0782/PHZ51,GM,17.6990716377465,1.17741163108526
PHZ51,DEH1_2021,W10004_0783/PHZ51,GM,17.2592538646028,1.17464890083865
PHZ51,DEH1_2021,W10004_0784/PHZ51,GM,16.6213491456725,1.39856443738464
PHZ51,DEH1_2021,W10004_0787/PHZ51,GM,17.1244843972134,1.39083728042705
PHZ51,DEH1_2021,W10004_0794/PHZ51,GM,17.207734559626,1.17120707758317
PHZ51,DEH1_2021,W10004_0795/PHZ51,GM,15.8366106368033,1.17788970191649
PHZ51,DEH1_2021,W10004_0798/PHZ51,GM,15.2892817207109,1.17072157567584
PHZ51,DEH1_2021,W10004_0800/PHZ51,GM,16.5526514192121,1.39449090802708
PHZ51,DEH1_2021,W10004_0801/PHZ51,GM,18.9616010972454,1.3883473385752
PHZ51,DEH1_2021,W10004_0802/PHZ51,GM,17.2506174984139,1.39479781985102
PHZ51,DEH1_2021,W10004_0803/PHZ51,GM,16.9786930229392,1.39773487030561
PHZ51,DEH1_2021,W10004_0806/PHZ51,GM,15.9925479466349,1.39388089524162
PHZ51,DEH1_2021,W10004_0807/PHZ51,GM,18.0760998004041,1.40203574852416
PHZ51,DEH1_2021,W10004_0812/PHZ51,GM,15.9061248112221,1.1690688651949
PHZ51,DEH1_2021,W10004_0818/PHZ51,GM,19.0793125134764,1.17782580530482
PHZ51,DEH1_2021,W10004_0819/PHZ51,GM,17.3613365823868,1.17476689756978
PHZ51,DEH1_2021,W10004_0820/PHZ51,GM,17.8022972867209,1.17682894901772
PHZ51,DEH1_2021,W10004_0822/PHZ51,GM,16.1111322045102,1.16209769541885
PHZ51,DEH1_2021,W10004_0823/PHZ51,GM,15.8914997746021,1.17639005337503
PHZ51,DEH1_2021,W10004_0826/PHZ51,GM,16.0698578923795,1.40178393642986
PHZ51,DEH1_2021,W10004_0827/PHZ51,GM,16.9724560441801,1.17403139203917
PHZ51,DEH1_2021,W10004_0828/PHZ51,GM,17.1157287765298,1.17319547120853
PHZ51,DEH1_2021,W10004_0830/PHZ51,GM,19.8327817183514,1.16190886292544
PHZ51,DEH1_2021,W10004_0832/PHZ51,GM,14.7282906381811,1.17238096297893
PHZ51,DEH1_2021,W10004_0836/PHZ51,GM,17.1860830114157,1.17773349154512
PHZ51,DEH1_2021,W10004_0837/PHZ51,GM,16.4372966400504,1.38312354006283
PHZ51,DEH1_2021,W10004_0840/PHZ51,GM,16.227136377969,1.38072237002449
PHZ51,DEH1_2021,W10004_0842/PHZ51,GM,15.1804649064804,1.17781214615913
PHZ51,DEH1_2021,W10004_0843/PHZ51,GM,15.0467469925771,1.1738022327106
PHZ51,DEH1_2021,W10004_0844/PHZ51,GM,16.3331297453246,1.16195600863604
PHZ51,DEH1_2021,W10004_0847/PHZ51,GM,16.2490915122771,1.17399566465417
PHZ51,DEH1_2021,W10004_0848/PHZ51,GM,17.4375199067283,1.38834984680262
PHZ51,DEH1_2021,W10004_0851/PHZ51,GM,16.1319693388595,1.16622172314949
PHZ51,DEH1_2021,W10004_0852/PHZ51,GM,15.1505888487746,1.17407239168446
PHZ51,DEH1_2021,W10004_0856/PHZ51,GM,15.3660724062933,1.5509373795004
PHZ51,DEH1_2021,W10004_0858/PHZ51,GM,14.6511007809936,1.16430484224745
PHZ51,DEH1_2021,W10004_0859/PHZ51,GM,16.7239062814208,1.17668478010849
PHZ51,DEH1_2021,W10004_0866/PHZ51,GM,21.6560434085128,1.17509055712201
PHZ51,DEH1_2021,W10004_0868/PHZ51,GM,18.4910499700007,1.170555725873
PHZ51,DEH1_2021,W10004_0869/PHZ51,GM,14.9092523154104,1.16184361407432
PHZ51,DEH1_2021,W10004_0876/PHZ51,GM,17.5363036951983,1.17788941922891
PHZ51,DEH1_2021,W10004_0877/PHZ51,GM,18.6365689125,1.17773660897955
PHZ51,DEH1_2021,W10004_0879/PHZ51,GM,18.8012077802512,1.1607358929534
PHZ51,DEH1_2021,W10004_0884/PHZ51,GM,14.202927646661,1.177377854493
PHZ51,DEH1_2021,W10004_0885/PHZ51,GM,15.8135500650582,1.36965926212069
PHZ51,DEH1_2021,W10004_0886/PHZ51,GM,15.4463540211912,1.17563850609794
PHZ51,DEH1_2021,W10004_0888/PHZ51,GM,19.0240708181965,1.17782943173003
PHZ51,DEH1_2021,W10004_0889/PHZ51,GM,15.1425170296592,1.17788348394475
PHZ51,DEH1_2021,W10004_0891/PHZ51,GM,18.2619677718468,1.17770640172256
PHZ51,DEH1_2021,W10004_0892/PHZ51,GM,14.9615224464774,1.17792967777504
PHZ51,DEH1_2021,W10004_0894/PHZ51,GM,17.8087182824366,1.40239038575985
PHZ51,DEH1_2021,W10004_0896/PHZ51,GM,15.7406618268533,1.17455982291972
PHZ51,DEH1_2021,W10004_0900/PHZ51,GM,15.9681782083767,1.17759932092778
PHZ51,DEH1_2021,W10004_0901/PHZ51,GM,16.14665741715,1.16654956585745
PHZ51,DEH1_2021,W10004_0907/PHZ51,GM,17.1259685569561,1.17660174597978
PHZ51,DEH1_2021,W10004_0913/PHZ51,GM,13.6060746642435,1.17641870250353
PHZ51,DEH1_2021,W10004_0914/PHZ51,GM,16.8901007630479,1.40120791822038
PHZ51,DEH1_2021,W10004_0916/PHZ51,GM,17.9615224464773,1.17792967777504
PHZ51,DEH1_2021,W10004_0918/PHZ51,GM,16.455259009234,1.17791839047515
PHZ51,DEH1_2021,W10004_0922/PHZ51,GM,15.9555008407878,1.1779192889118
PHZ51,DEH1_2021,W10004_0930/PHZ51,GM,16.3039275892763,1.17752375037042
PHZ51,DEH1_2021,W10004_0932/PHZ51,GM,16.4389482990669,1.17466922078733
PHZ51,DEH1_2021,W10004_0935/PHZ51,GM,15.6192330197805,1.17777948912507
